attraction_name,region_code,district,road_congestion_index,congestion_vs_normal,visitor_index,visitor_vs_normal,date,daily_rank,tags,longitude,latitude,congestion_anomaly,data_type,source_label
秦皇植物园,HGA,海港区,1.51,0.1548,0.57,-0.1592,2023-06-05,57.0,旅游景点;植物园,119.56053,39.956975,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
秦皇植物园,HGA,海港区,1.669,0.2764,0.56,-0.1739,2023-06-12,18.0,旅游景点;植物园,119.56053,39.956975,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
秦皇植物园,HGA,海港区,1.62,0.2389,0.54,-0.2034,2023-06-20,94.0,旅游景点;植物园,119.56053,39.956975,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
秦皇植物园,HGA,海港区,1.943,0.4859,0.69,0.0178,2023-06-21,73.0,旅游景点;植物园,119.56053,39.956975,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
秦皇植物园,HGA,海港区,1.618,0.2374,0.69,0.0178,2023-06-24,32.0,旅游景点;植物园,119.56053,39.956975,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
秦皇植物园,HGA,海港区,1.748,0.3368,0.67,-0.0117,2023-06-25,7.0,旅游景点;植物园,119.56053,39.956975,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
秦皇植物园,HGA,海港区,1.639,0.2534,0.64,-0.0559,2023-06-26,32.0,旅游景点;植物园,119.56053,39.956975,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
秦皇植物园,HGA,海港区,1.721,0.1517,0.64,0.0096,2023-07-04,61.0,旅游景点;植物园,119.56053,39.956975,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
秦皇植物园,HGA,海港区,1.772,0.1858,0.71,0.12,2023-07-11,62.0,旅游景点;植物园,119.56053,39.956975,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
秦皇植物园,HGA,海港区,1.892,0.2661,0.51,-0.1955,2023-07-12,42.0,旅游景点;植物园,119.56053,39.956975,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
秦皇植物园,HGA,海港区,1.495,0.1469,0.43,-0.4508,2023-10-08,21.0,旅游景点;植物园,119.56053,39.956975,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
秦皇植物园,HGA,海港区,1.511,0.1325,0.48,-0.2207,2023-11-06,58.0,旅游景点;植物园,119.56053,39.956975,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
秦皇植物园,HGA,海港区,1.463,0.0965,0.52,-0.1557,2023-11-09,81.0,旅游景点;植物园,119.56053,39.956975,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
秦皇植物园,HGA,海港区,1.507,0.1064,0.45,-0.0755,2023-12-13,54.0,旅游景点;植物园,119.56053,39.956975,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
秦皇植物园,HGA,海港区,1.491,0.0947,0.47,-0.0344,2023-12-17,64.0,旅游景点;植物园,119.56053,39.956975,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
秦皇植物园,HGA,海港区,1.896,0.392,0.46,-0.0549,2023-12-18,13.0,旅游景点;植物园,119.56053,39.956975,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
秦皇植物园,HGA,海港区,1.547,0.1358,0.43,-0.1166,2023-12-19,61.0,旅游景点;植物园,119.56053,39.956975,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
秦皇植物园,HGA,海港区,1.595,0.171,0.47,-0.0344,2023-12-25,44.0,旅游景点;植物园,119.56053,39.956975,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
秦皇植物园,HGA,海港区,1.419,-0.014,0.39,-0.0822,2024-01-02,90.0,旅游景点;植物园,119.56053,39.956975,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
秦皇植物园,HGA,海港区,1.395,0.1018,1.03,0.1995,2024-06-01,66.0,旅游景点;植物园,119.56053,39.956975,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
秦皇植物园,HGA,海港区,1.835,0.3712,0.0,-1.0,2024-08-20,42.0,旅游景点;植物园,119.56053,39.956975,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
秦皇植物园,HGA,海港区,1.791,0.3443,0.0,,2024-09-30,74.0,旅游景点;植物园,119.56053,39.956975,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
秦皇植物园,HGA,海港区,1.401,0.0704,0.0,,2024-10-07,79.0,旅游景点;植物园,119.56053,39.956975,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
秦皇植物园,HGA,海港区,1.608,0.2354,0.0,,2025-01-25,55.0,旅游景点;植物园,119.56053,39.956975,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
老虎石海上公园,BDH,北戴河区,1.54,0.2391,0.7,9.2762,2022-07-09,68.0,旅游景点;其他,119.495821,39.819599,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
老虎石海上公园,BDH,北戴河区,1.529,0.2303,0.66,8.689,2022-07-10,65.0,旅游景点;其他,119.495821,39.819599,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
老虎石海上公园,BDH,北戴河区,1.482,0.1924,0.6,7.8081,2022-07-11,74.0,旅游景点;其他,119.495821,39.819599,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
老虎石海上公园,BDH,北戴河区,1.482,0.1924,0.76,10.157,2022-07-13,74.0,旅游景点;其他,119.495821,39.819599,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
老虎石海上公园,BDH,北戴河区,1.489,0.1981,0.71,9.423,2022-07-14,68.0,旅游景点;其他,119.495821,39.819599,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
老虎石海上公园,BDH,北戴河区,1.519,0.2222,0.73,9.7166,2022-07-15,81.0,旅游景点;其他,119.495821,39.819599,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
老虎石海上公园,BDH,北戴河区,1.61,0.2954,0.89,12.0654,2022-07-16,41.0,旅游景点;其他,119.495821,39.819599,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
老虎石海上公园,BDH,北戴河区,1.58,0.2713,0.94,12.7994,2022-07-17,55.0,旅游景点;其他,119.495821,39.819599,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
老虎石海上公园,BDH,北戴河区,1.508,0.2134,0.86,11.625,2022-07-18,60.0,旅游景点;其他,119.495821,39.819599,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
老虎石海上公园,BDH,北戴河区,1.517,0.2206,0.79,10.5974,2022-07-19,46.0,旅游景点;其他,119.495821,39.819599,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
老虎石海上公园,BDH,北戴河区,1.538,0.2375,0.82,11.0378,2022-07-20,52.0,旅游景点;其他,119.495821,39.819599,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
老虎石海上公园,BDH,北戴河区,1.53,0.2311,0.82,11.0378,2022-07-21,47.0,旅游景点;其他,119.495821,39.819599,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
老虎石海上公园,BDH,北戴河区,1.526,0.2278,0.88,11.9186,2022-07-22,88.0,旅游景点;其他,119.495821,39.819599,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
老虎石海上公园,BDH,北戴河区,1.578,0.2697,0.95,12.9462,2022-07-23,73.0,旅游景点;其他,119.495821,39.819599,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
老虎石海上公园,BDH,北戴河区,1.55,0.2472,0.94,12.7994,2022-07-24,80.0,旅游景点;其他,119.495821,39.819599,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
老虎石海上公园,BDH,北戴河区,1.496,0.2037,0.87,11.7718,2022-07-25,49.0,旅游景点;其他,119.495821,39.819599,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
老虎石海上公园,BDH,北戴河区,1.536,0.2359,0.94,12.7994,2022-07-26,41.0,旅游景点;其他,119.495821,39.819599,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
老虎石海上公园,BDH,北戴河区,1.539,0.2383,0.97,13.2398,2022-07-27,53.0,旅游景点;其他,119.495821,39.819599,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
老虎石海上公园,BDH,北戴河区,1.518,0.2214,0.59,7.6613,2022-07-28,54.0,旅游景点;其他,119.495821,39.819599,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
老虎石海上公园,BDH,北戴河区,1.603,0.2898,1.12,15.4419,2022-07-30,90.0,旅游景点;其他,119.495821,39.819599,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
老虎石海上公园,BDH,北戴河区,1.681,0.1367,1.16,0.7491,2022-07-31,51.0,旅游景点;其他,119.495821,39.819599,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
老虎石海上公园,BDH,北戴河区,1.59,0.0751,1.08,0.6285,2022-08-01,45.0,旅游景点;其他,119.495821,39.819599,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
老虎石海上公园,BDH,北戴河区,1.571,0.0623,1.17,0.7642,2022-08-02,50.0,旅游景点;其他,119.495821,39.819599,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
老虎石海上公园,BDH,北戴河区,1.557,0.0528,1.11,0.6737,2022-08-03,59.0,旅游景点;其他,119.495821,39.819599,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
老虎石海上公园,BDH,北戴河区,1.704,0.3804,1.0,3.6027,2023-04-01,97.0,旅游景点;其他,119.495821,39.819599,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
老虎石海上公园,BDH,北戴河区,2.463,0.9953,2.12,8.7578,2023-04-29,22.0,旅游景点;其他,119.495821,39.819599,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
老虎石海上公园,BDH,北戴河区,3.716,2.0103,3.48,15.0175,2023-04-30,11.0,旅游景点;其他,119.495821,39.819599,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
老虎石海上公园,BDH,北戴河区,3.731,1.8665,3.62,8.6817,2023-05-01,21.0,旅游景点;其他,119.495821,39.819599,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
老虎石海上公园,BDH,北戴河区,2.56,0.9668,2.44,5.5258,2023-05-02,12.0,旅游景点;其他,119.495821,39.819599,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
老虎石海上公园,BDH,北戴河区,1.545,0.187,1.22,2.2629,2023-05-03,26.0,旅游景点;其他,119.495821,39.819599,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
老虎石海上公园,BDH,北戴河区,1.366,0.0495,0.73,0.9524,2023-05-07,66.0,旅游景点;其他,119.495821,39.819599,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
老虎石海上公园,BDH,北戴河区,1.808,0.3891,1.23,2.2897,2023-05-13,26.0,旅游景点;其他,119.495821,39.819599,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
老虎石海上公园,BDH,北戴河区,1.777,0.3653,1.18,2.1559,2023-05-20,52.0,旅游景点;其他,119.495821,39.819599,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
老虎石海上公园,BDH,北戴河区,1.411,0.0841,0.83,1.2198,2023-05-21,79.0,旅游景点;其他,119.495821,39.819599,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
老虎石海上公园,BDH,北戴河区,1.577,0.2116,0.92,1.4606,2023-05-27,62.0,旅游景点;其他,119.495821,39.819599,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
老虎石海上公园,BDH,北戴河区,1.441,0.1071,0.84,1.2466,2023-05-28,60.0,旅游景点;其他,119.495821,39.819599,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
老虎石海上公园,BDH,北戴河区,1.538,0.1494,0.87,0.6233,2023-06-02,84.0,旅游景点;其他,119.495821,39.819599,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
老虎石海上公园,BDH,北戴河区,2.012,0.5036,1.66,2.0974,2023-06-03,4.0,旅游景点;其他,119.495821,39.819599,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
老虎石海上公园,BDH,北戴河区,1.541,0.1516,1.15,1.1458,2023-06-04,27.0,旅游景点;其他,119.495821,39.819599,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
老虎石海上公园,BDH,北戴河区,1.54,0.1509,0.9,0.6793,2023-06-06,42.0,旅游景点;其他,119.495821,39.819599,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
老虎石海上公园,BDH,北戴河区,1.503,0.1232,0.84,0.5674,2023-06-07,41.0,旅游景点;其他,119.495821,39.819599,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
老虎石海上公园,BDH,北戴河区,1.641,0.2264,0.93,0.7353,2023-06-08,9.0,旅游景点;其他,119.495821,39.819599,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
老虎石海上公园,BDH,北戴河区,1.733,0.2951,1.02,0.9032,2023-06-09,26.0,旅游景点;其他,119.495821,39.819599,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
老虎石海上公园,BDH,北戴河区,2.378,0.7772,1.46,1.7242,2023-06-10,3.0,旅游景点;其他,119.495821,39.819599,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
老虎石海上公园,BDH,北戴河区,1.707,0.2757,1.28,1.3884,2023-06-11,15.0,旅游景点;其他,119.495821,39.819599,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
老虎石海上公园,BDH,北戴河区,1.552,0.1599,0.78,0.4554,2023-06-12,73.0,旅游景点;其他,119.495821,39.819599,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
老虎石海上公园,BDH,北戴河区,1.576,0.1778,1.04,0.9405,2023-06-13,49.0,旅游景点;其他,119.495821,39.819599,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
老虎石海上公园,BDH,北戴河区,1.652,0.2346,1.06,0.9779,2023-06-14,37.0,旅游景点;其他,119.495821,39.819599,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
老虎石海上公园,BDH,北戴河区,1.635,0.2219,1.09,1.0338,2023-06-15,49.0,旅游景点;其他,119.495821,39.819599,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
老虎石海上公园,BDH,北戴河区,1.73,0.2929,1.15,1.1458,2023-06-16,62.0,旅游景点;其他,119.495821,39.819599,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
老虎石海上公园,BDH,北戴河区,2.548,0.9042,1.82,2.396,2023-06-17,2.0,旅游景点;其他,119.495821,39.819599,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
老虎石海上公园,BDH,北戴河区,1.906,0.4244,1.44,1.6869,2023-06-18,13.0,旅游景点;其他,119.495821,39.819599,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
老虎石海上公园,BDH,北戴河区,1.621,0.2114,0.88,0.642,2023-06-19,73.0,旅游景点;其他,119.495821,39.819599,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
老虎石海上公园,BDH,北戴河区,3.194,1.387,2.48,3.6275,2023-06-22,4.0,旅游景点;其他,119.495821,39.819599,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
老虎石海上公园,BDH,北戴河区,2.902,1.1688,2.51,3.6834,2023-06-23,9.0,旅游景点;其他,119.495821,39.819599,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
老虎石海上公园,BDH,北戴河区,2.027,0.5149,1.66,2.0974,2023-06-24,3.0,旅游景点;其他,119.495821,39.819599,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
老虎石海上公园,BDH,北戴河区,1.675,0.2518,1.23,1.2951,2023-06-25,15.0,旅游景点;其他,119.495821,39.819599,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
老虎石海上公园,BDH,北戴河区,1.632,0.2197,1.29,1.407,2023-06-26,37.0,旅游景点;其他,119.495821,39.819599,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
老虎石海上公园,BDH,北戴河区,1.778,0.3288,1.24,1.3137,2023-06-27,16.0,旅游景点;其他,119.495821,39.819599,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
老虎石海上公园,BDH,北戴河区,1.607,0.201,1.31,1.4443,2023-06-28,96.0,旅游景点;其他,119.495821,39.819599,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
老虎石海上公园,BDH,北戴河区,1.809,0.3519,1.77,2.3027,2023-06-29,18.0,旅游景点;其他,119.495821,39.819599,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
老虎石海上公园,BDH,北戴河区,1.775,0.3265,1.74,2.2467,2023-06-30,49.0,旅游景点;其他,119.495821,39.819599,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
老虎石海上公园,BDH,北戴河区,1.904,0.1696,2.31,1.1387,2023-07-01,46.0,旅游景点;其他,119.495821,39.819599,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
老虎石海上公园,BDH,北戴河区,1.709,0.0498,2.17,1.0091,2023-07-02,51.0,旅游景点;其他,119.495821,39.819599,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
老虎石海上公园,BDH,北戴河区,1.636,0.005,2.27,1.1016,2023-07-05,100.0,旅游景点;其他,119.495821,39.819599,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
老虎石海上公园,BDH,北戴河区,1.637,0.0056,2.01,0.8609,2023-07-06,98.0,旅游景点;其他,119.495821,39.819599,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
老虎石海上公园,BDH,北戴河区,2.161,0.3275,2.46,1.2775,2023-07-08,42.0,旅游景点;其他,119.495821,39.819599,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
老虎石海上公园,BDH,北戴河区,2.068,0.2704,2.63,1.4349,2023-07-09,41.0,旅游景点;其他,119.495821,39.819599,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
老虎石海上公园,BDH,北戴河区,1.725,0.0597,2.33,1.1572,2023-07-10,76.0,旅游景点;其他,119.495821,39.819599,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
老虎石海上公园,BDH,北戴河区,1.698,0.0431,2.33,1.1572,2023-07-11,92.0,旅游景点;其他,119.495821,39.819599,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
老虎石海上公园,BDH,北戴河区,2.113,0.298,3.08,1.8516,2023-07-15,47.0,旅游景点;其他,119.495821,39.819599,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
老虎石海上公园,BDH,北戴河区,1.867,0.1469,2.82,1.6108,2023-07-16,65.0,旅游景点;其他,119.495821,39.819599,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
老虎石海上公园,BDH,北戴河区,1.688,0.0369,2.69,1.4905,2023-07-17,71.0,旅游景点;其他,119.495821,39.819599,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
老虎石海上公园,BDH,北戴河区,1.664,0.0222,2.7,1.4997,2023-07-18,96.0,旅游景点;其他,119.495821,39.819599,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
老虎石海上公园,BDH,北戴河区,1.651,0.0142,2.65,1.4535,2023-07-19,99.0,旅游景点;其他,119.495821,39.819599,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
老虎石海上公园,BDH,北戴河区,1.646,0.0111,2.54,1.3516,2023-07-20,97.0,旅游景点;其他,119.495821,39.819599,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
老虎石海上公园,BDH,北戴河区,1.854,0.1389,2.87,1.6571,2023-07-23,89.0,旅游景点;其他,119.495821,39.819599,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
老虎石海上公园,BDH,北戴河区,1.671,0.0265,2.67,1.472,2023-07-26,76.0,旅游景点;其他,119.495821,39.819599,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
老虎石海上公园,BDH,北戴河区,1.624,-0.0024,2.58,1.3886,2023-07-27,94.0,旅游景点;其他,119.495821,39.819599,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
老虎石海上公园,BDH,北戴河区,1.767,0.0855,1.81,0.6758,2023-07-29,85.0,旅游景点;其他,119.495821,39.819599,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
老虎石海上公园,BDH,北戴河区,2.207,0.3591,3.06,0.3249,2023-08-05,76.0,旅游景点;其他,119.495821,39.819599,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
老虎石海上公园,BDH,北戴河区,1.983,0.2211,2.89,0.2513,2023-08-06,85.0,旅游景点;其他,119.495821,39.819599,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
老虎石海上公园,BDH,北戴河区,1.722,0.0604,2.7,0.1691,2023-08-07,100.0,旅游景点;其他,119.495821,39.819599,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
老虎石海上公园,BDH,北戴河区,1.778,0.0949,2.9,0.2557,2023-08-08,92.0,旅游景点;其他,119.495821,39.819599,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
老虎石海上公园,BDH,北戴河区,1.774,0.0924,2.83,0.2254,2023-08-09,87.0,旅游景点;其他,119.495821,39.819599,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
老虎石海上公园,BDH,北戴河区,1.777,0.0943,2.89,0.2513,2023-08-10,87.0,旅游景点;其他,119.495821,39.819599,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
老虎石海上公园,BDH,北戴河区,1.756,0.0813,2.7,0.1691,2023-08-11,98.0,旅游景点;其他,119.495821,39.819599,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
老虎石海上公园,BDH,北戴河区,2.349,0.4465,3.26,0.4115,2023-08-13,53.0,旅游景点;其他,119.495821,39.819599,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
老虎石海上公园,BDH,北戴河区,1.788,0.101,2.58,0.1171,2023-08-14,75.0,旅游景点;其他,119.495821,39.819599,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
老虎石海上公园,BDH,北戴河区,1.83,0.1269,2.5,0.0825,2023-08-15,73.0,旅游景点;其他,119.495821,39.819599,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
老虎石海上公园,BDH,北戴河区,1.74,0.0715,2.66,0.1517,2023-08-17,86.0,旅游景点;其他,119.495821,39.819599,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
老虎石海上公园,BDH,北戴河区,2.403,0.4798,2.75,0.1907,2023-08-19,44.0,旅游景点;其他,119.495821,39.819599,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
老虎石海上公园,BDH,北戴河区,1.852,0.1405,2.5,0.0825,2023-08-20,87.0,旅游景点;其他,119.495821,39.819599,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
老虎石海上公园,BDH,北戴河区,1.914,0.1786,2.5,0.0825,2023-08-26,52.0,旅游景点;其他,119.495821,39.819599,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
老虎石海上公园,BDH,北戴河区,1.622,-0.0012,2.11,-0.0864,2023-08-27,76.0,旅游景点;其他,119.495821,39.819599,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
老虎石海上公园,BDH,北戴河区,2.445,1.0585,2.38,2.1447,2023-10-02,58.0,旅游景点;其他,119.495821,39.819599,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
老虎石海上公园,BDH,北戴河区,2.243,0.8884,2.55,2.3694,2023-10-03,63.0,旅游景点;其他,119.495821,39.819599,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
老虎石海上公园,BDH,北戴河区,2.272,0.9888,1.19,8.9895,2024-04-04,92.0,旅游景点;其他,119.495821,39.819599,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
老虎石海上公园,BDH,北戴河区,2.421,1.1192,1.32,10.0808,2024-04-05,87.0,旅游景点;其他,119.495821,39.819599,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
老虎石海上公园,BDH,北戴河区,3.19,1.5987,2.74,7.7269,2024-05-01,17.0,旅游景点;其他,119.495821,39.819599,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
老虎石海上公园,BDH,北戴河区,4.261,2.4712,2.86,8.1091,2024-05-02,12.0,旅游景点;其他,119.495821,39.819599,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
老虎石海上公园,BDH,北戴河区,4.034,2.2862,2.54,7.0899,2024-05-03,6.0,旅游景点;其他,119.495821,39.819599,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
老虎石海上公园,BDH,北戴河区,2.294,0.8688,1.3,3.1405,2024-05-04,21.0,旅游景点;其他,119.495821,39.819599,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
老虎石海上公园,BDH,北戴河区,1.784,0.4533,0.98,2.1213,2024-05-18,27.0,旅游景点;其他,119.495821,39.819599,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
老虎石海上公园,BDH,北戴河区,3.074,1.4584,1.75,2.4558,2024-06-08,2.0,旅游景点;其他,119.495821,39.819599,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
老虎石海上公园,BDH,北戴河区,2.744,1.1945,1.92,2.7915,2024-06-09,5.0,旅游景点;其他,119.495821,39.819599,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
老虎石海上公园,BDH,北戴河区,1.83,0.4635,1.3,1.5671,2024-06-15,13.0,旅游景点;其他,119.495821,39.819599,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
老虎石海上公园,BDH,北戴河区,1.443,0.154,1.03,1.034,2024-06-16,68.0,旅游景点;其他,119.495821,39.819599,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
老虎石海上公园,BDH,北戴河区,1.911,0.5283,1.44,1.8436,2024-06-22,13.0,旅游景点;其他,119.495821,39.819599,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
老虎石海上公园,BDH,北戴河区,1.425,0.1396,0.97,0.9155,2024-06-23,92.0,旅游景点;其他,119.495821,39.819599,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
老虎石海上公园,BDH,北戴河区,1.485,0.1876,1.08,1.1327,2024-06-24,99.0,旅游景点;其他,119.495821,39.819599,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
老虎石海上公园,BDH,北戴河区,1.528,0.222,1.09,1.1524,2024-06-25,84.0,旅游景点;其他,119.495821,39.819599,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
老虎石海上公园,BDH,北戴河区,1.595,0.2756,1.07,1.1129,2024-06-26,71.0,旅游景点;其他,119.495821,39.819599,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
老虎石海上公园,BDH,北戴河区,1.542,0.2332,1.12,1.2117,2024-06-27,98.0,旅游景点;其他,119.495821,39.819599,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
老虎石海上公园,BDH,北戴河区,1.854,0.4827,1.14,1.2512,2024-06-28,35.0,旅游景点;其他,119.495821,39.819599,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
老虎石海上公园,BDH,北戴河区,2.344,0.8746,1.57,2.1003,2024-06-29,4.0,旅游景点;其他,119.495821,39.819599,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
老虎石海上公园,BDH,北戴河区,1.609,0.2868,1.05,1.0735,2024-06-30,48.0,旅游景点;其他,119.495821,39.819599,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
老虎石海上公园,BDH,北戴河区,1.758,0.2339,1.33,0.653,2024-07-06,86.0,旅游景点;其他,119.495821,39.819599,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
老虎石海上公园,BDH,北戴河区,1.851,0.2992,1.69,1.1004,2024-07-20,83.0,旅游景点;其他,119.495821,39.819599,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
老虎石海上公园,BDH,北戴河区,1.774,0.2147,1.3,0.0113,2024-08-01,64.0,旅游景点;其他,119.495821,39.819599,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
老虎石海上公园,BDH,北戴河区,1.941,0.329,1.51,0.1747,2024-08-02,42.0,旅游景点;其他,119.495821,39.819599,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
