date,region_code,visitor_estimate_q50,demand_scenario,data_basis,parking_capacity_basis,permanent_capacity_available,temporary_capacity_available,peak_spaces_required,permanent_spaces_open,temporary_spaces_open,unserved_spaces,capacity_status,parking_transfer_vehicle_demand,parking_transfer_visitor_demand,parking_management_action,recommended_shuttle_vehicles,entry_early_shift,entry_middle_shift,entry_late_shift,entry_staff_shifts,parking_early_shift,parking_middle_shift,parking_late_shift,parking_staff_shifts,driver_early_shift,driver_middle_shift,driver_late_shift,driver_staff_shifts,recommended_total_staff_shifts,output_status,forecast_quantile,parameter_basis,parameter_note,season,selected_temporary_spaces,selected_shuttle_vehicles,selected_staff_shifts,parking_unserved_spaces,shuttle_shortfall,staff_shortfall,standardized_experience_loss,relative_operating_cost,objective,risk_penalty,optimization_status
2026-02-19,BDH,0.0,conservative,derived_planning_value,historical_reference_scenario,10000,0,0,0,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,3,0,1,0,1,0,1,0,1,0,3,0,3,5,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q10,scenario_parameter,"2017 public parking network exceeded 13,000 spaces; 10,000 is a conservative planning availability scenario, not a current inventory.",low_season,0.0,3.0,5.0,0.0,0.0,0.0,0.0,2.2,2.2,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score
2026-02-20,BDH,0.0,conservative,derived_planning_value,historical_reference_scenario,10000,0,0,0,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,3,0,1,0,1,0,1,0,1,0,3,0,3,5,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q10,scenario_parameter,"2017 public parking network exceeded 13,000 spaces; 10,000 is a conservative planning availability scenario, not a current inventory.",low_season,0.0,3.0,5.0,0.0,0.0,0.0,0.0,2.2,2.2,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score
2026-02-21,BDH,4373.890037916076,conservative,derived_planning_value,historical_reference_scenario,10000,0,173,173,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,3,3,0,3,6,1,0,1,2,0,3,0,3,11,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q10,scenario_parameter,"2017 public parking network exceeded 13,000 spaces; 10,000 is a conservative planning availability scenario, not a current inventory.",low_season,0.0,3.0,11.0,0.0,0.0,0.0,0.0,2.2,2.2,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score
2026-02-22,BDH,4543.206338888118,conservative,derived_planning_value,historical_reference_scenario,10000,0,180,180,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,3,3,0,3,6,1,0,1,2,0,3,0,3,11,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q10,scenario_parameter,"2017 public parking network exceeded 13,000 spaces; 10,000 is a conservative planning availability scenario, not a current inventory.",low_season,0.0,3.0,11.0,0.0,0.0,0.0,0.0,2.2,2.2,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score
2026-02-23,BDH,0.0,conservative,derived_planning_value,historical_reference_scenario,10000,0,0,0,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,3,0,1,0,1,0,1,0,1,0,3,0,3,5,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q10,scenario_parameter,"2017 public parking network exceeded 13,000 spaces; 10,000 is a conservative planning availability scenario, not a current inventory.",low_season,0.0,3.0,5.0,0.0,0.0,0.0,0.0,2.2,2.2,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score
2026-02-24,BDH,0.0,conservative,derived_planning_value,historical_reference_scenario,10000,0,0,0,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,3,0,1,0,1,0,1,0,1,0,3,0,3,5,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q10,scenario_parameter,"2017 public parking network exceeded 13,000 spaces; 10,000 is a conservative planning availability scenario, not a current inventory.",low_season,0.0,3.0,5.0,0.0,0.0,0.0,0.0,2.2,2.2,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score
2026-02-25,BDH,0.0,conservative,derived_planning_value,historical_reference_scenario,10000,0,0,0,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,3,0,1,0,1,0,1,0,1,0,3,0,3,5,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q10,scenario_parameter,"2017 public parking network exceeded 13,000 spaces; 10,000 is a conservative planning availability scenario, not a current inventory.",low_season,0.0,3.0,5.0,0.0,0.0,0.0,0.0,2.2,2.2,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score
2026-02-26,BDH,0.0,conservative,derived_planning_value,historical_reference_scenario,10000,0,0,0,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,3,0,1,0,1,0,1,0,1,0,3,0,3,5,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q10,scenario_parameter,"2017 public parking network exceeded 13,000 spaces; 10,000 is a conservative planning availability scenario, not a current inventory.",low_season,0.0,3.0,5.0,0.0,0.0,0.0,0.0,2.2,2.2,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score
2026-02-27,BDH,0.0,conservative,derived_planning_value,historical_reference_scenario,10000,0,0,0,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,3,0,1,0,1,0,1,0,1,0,3,0,3,5,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q10,scenario_parameter,"2017 public parking network exceeded 13,000 spaces; 10,000 is a conservative planning availability scenario, not a current inventory.",low_season,0.0,3.0,5.0,0.0,0.0,0.0,0.0,2.2,2.2,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score
2026-02-28,BDH,4308.072868643983,conservative,derived_planning_value,historical_reference_scenario,10000,0,171,171,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,3,3,0,3,6,1,0,1,2,0,3,0,3,11,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q10,scenario_parameter,"2017 public parking network exceeded 13,000 spaces; 10,000 is a conservative planning availability scenario, not a current inventory.",low_season,0.0,3.0,11.0,0.0,0.0,0.0,0.0,2.2,2.2,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score
2026-03-01,BDH,4208.463902340519,conservative,derived_planning_value,historical_reference_scenario,10000,0,167,167,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,3,3,0,3,6,1,0,1,2,0,3,0,3,11,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q10,scenario_parameter,"2017 public parking network exceeded 13,000 spaces; 10,000 is a conservative planning availability scenario, not a current inventory.",low_season,0.0,3.0,11.0,0.0,0.0,0.0,0.0,2.2,2.2,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score
2026-03-02,BDH,0.0,conservative,derived_planning_value,historical_reference_scenario,10000,0,0,0,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,3,0,1,0,1,0,1,0,1,0,3,0,3,5,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q10,scenario_parameter,"2017 public parking network exceeded 13,000 spaces; 10,000 is a conservative planning availability scenario, not a current inventory.",low_season,0.0,3.0,5.0,0.0,0.0,0.0,0.0,2.2,2.2,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score
2026-03-03,BDH,0.0,conservative,derived_planning_value,historical_reference_scenario,10000,0,0,0,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,3,0,1,0,1,0,1,0,1,0,3,0,3,5,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q10,scenario_parameter,"2017 public parking network exceeded 13,000 spaces; 10,000 is a conservative planning availability scenario, not a current inventory.",low_season,0.0,3.0,5.0,0.0,0.0,0.0,0.0,2.2,2.2,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score
2026-03-04,BDH,0.0,conservative,derived_planning_value,historical_reference_scenario,10000,0,0,0,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,3,0,1,0,1,0,1,0,1,0,3,0,3,5,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q10,scenario_parameter,"2017 public parking network exceeded 13,000 spaces; 10,000 is a conservative planning availability scenario, not a current inventory.",low_season,0.0,3.0,5.0,0.0,0.0,0.0,0.0,2.2,2.2,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score
2026-03-05,BDH,0.0,conservative,derived_planning_value,historical_reference_scenario,10000,0,0,0,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,3,0,1,0,1,0,1,0,1,0,3,0,3,5,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q10,scenario_parameter,"2017 public parking network exceeded 13,000 spaces; 10,000 is a conservative planning availability scenario, not a current inventory.",low_season,0.0,3.0,5.0,0.0,0.0,0.0,0.0,2.2,2.2,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score
2026-03-06,BDH,0.0,conservative,derived_planning_value,historical_reference_scenario,10000,0,0,0,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,3,0,1,0,1,0,1,0,1,0,3,0,3,5,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q10,scenario_parameter,"2017 public parking network exceeded 13,000 spaces; 10,000 is a conservative planning availability scenario, not a current inventory.",low_season,0.0,3.0,5.0,0.0,0.0,0.0,0.0,2.2,2.2,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score
2026-03-07,BDH,2233.628292765213,conservative,derived_planning_value,historical_reference_scenario,10000,0,89,89,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,3,1,1,1,3,0,1,0,1,0,3,0,3,7,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q10,scenario_parameter,"2017 public parking network exceeded 13,000 spaces; 10,000 is a conservative planning availability scenario, not a current inventory.",low_season,0.0,3.0,7.0,0.0,0.0,0.0,0.0,2.2,2.2,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score
2026-03-08,BDH,4045.8416339358655,conservative,derived_planning_value,historical_reference_scenario,10000,0,161,161,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,3,2,1,2,5,1,0,1,2,0,3,0,3,10,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q10,scenario_parameter,"2017 public parking network exceeded 13,000 spaces; 10,000 is a conservative planning availability scenario, not a current inventory.",low_season,0.0,3.0,10.0,0.0,0.0,0.0,0.0,2.2,2.2,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score
2026-03-09,BDH,0.0,conservative,derived_planning_value,historical_reference_scenario,10000,0,0,0,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,3,0,1,0,1,0,1,0,1,0,3,0,3,5,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q10,scenario_parameter,"2017 public parking network exceeded 13,000 spaces; 10,000 is a conservative planning availability scenario, not a current inventory.",low_season,0.0,3.0,5.0,0.0,0.0,0.0,0.0,2.2,2.2,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score
2026-03-10,BDH,0.0,conservative,derived_planning_value,historical_reference_scenario,10000,0,0,0,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,3,0,1,0,1,0,1,0,1,0,3,0,3,5,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q10,scenario_parameter,"2017 public parking network exceeded 13,000 spaces; 10,000 is a conservative planning availability scenario, not a current inventory.",low_season,0.0,3.0,5.0,0.0,0.0,0.0,0.0,2.2,2.2,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score
2026-03-11,BDH,0.0,conservative,derived_planning_value,historical_reference_scenario,10000,0,0,0,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,3,0,1,0,1,0,1,0,1,0,3,0,3,5,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q10,scenario_parameter,"2017 public parking network exceeded 13,000 spaces; 10,000 is a conservative planning availability scenario, not a current inventory.",low_season,0.0,3.0,5.0,0.0,0.0,0.0,0.0,2.2,2.2,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score
2026-03-12,BDH,0.0,conservative,derived_planning_value,historical_reference_scenario,10000,0,0,0,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,3,0,1,0,1,0,1,0,1,0,3,0,3,5,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q10,scenario_parameter,"2017 public parking network exceeded 13,000 spaces; 10,000 is a conservative planning availability scenario, not a current inventory.",low_season,0.0,3.0,5.0,0.0,0.0,0.0,0.0,2.2,2.2,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score
2026-03-13,BDH,0.0,conservative,derived_planning_value,historical_reference_scenario,10000,0,0,0,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,3,0,1,0,1,0,1,0,1,0,3,0,3,5,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q10,scenario_parameter,"2017 public parking network exceeded 13,000 spaces; 10,000 is a conservative planning availability scenario, not a current inventory.",low_season,0.0,3.0,5.0,0.0,0.0,0.0,0.0,2.2,2.2,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score
2026-03-14,BDH,4078.767113872708,conservative,derived_planning_value,historical_reference_scenario,10000,0,162,162,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,3,2,1,2,5,1,0,1,2,0,3,0,3,10,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q10,scenario_parameter,"2017 public parking network exceeded 13,000 spaces; 10,000 is a conservative planning availability scenario, not a current inventory.",low_season,0.0,3.0,10.0,0.0,0.0,0.0,0.0,2.2,2.2,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score
2026-03-15,BDH,4300.697446935801,conservative,derived_planning_value,historical_reference_scenario,10000,0,171,171,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,3,3,0,3,6,1,0,1,2,0,3,0,3,11,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q10,scenario_parameter,"2017 public parking network exceeded 13,000 spaces; 10,000 is a conservative planning availability scenario, not a current inventory.",low_season,0.0,3.0,11.0,0.0,0.0,0.0,0.0,2.2,2.2,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score
2026-03-16,BDH,0.0,conservative,derived_planning_value,historical_reference_scenario,10000,0,0,0,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,3,0,1,0,1,0,1,0,1,0,3,0,3,5,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q10,scenario_parameter,"2017 public parking network exceeded 13,000 spaces; 10,000 is a conservative planning availability scenario, not a current inventory.",low_season,0.0,3.0,5.0,0.0,0.0,0.0,0.0,2.2,2.2,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score
2026-03-17,BDH,0.0,conservative,derived_planning_value,historical_reference_scenario,10000,0,0,0,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,3,0,1,0,1,0,1,0,1,0,3,0,3,5,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q10,scenario_parameter,"2017 public parking network exceeded 13,000 spaces; 10,000 is a conservative planning availability scenario, not a current inventory.",low_season,0.0,3.0,5.0,0.0,0.0,0.0,0.0,2.2,2.2,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score
2026-03-18,BDH,0.0,conservative,derived_planning_value,historical_reference_scenario,10000,0,0,0,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,3,0,1,0,1,0,1,0,1,0,3,0,3,5,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q10,scenario_parameter,"2017 public parking network exceeded 13,000 spaces; 10,000 is a conservative planning availability scenario, not a current inventory.",low_season,0.0,3.0,5.0,0.0,0.0,0.0,0.0,2.2,2.2,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score
2026-03-19,BDH,0.0,conservative,derived_planning_value,historical_reference_scenario,10000,0,0,0,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,3,0,1,0,1,0,1,0,1,0,3,0,3,5,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q10,scenario_parameter,"2017 public parking network exceeded 13,000 spaces; 10,000 is a conservative planning availability scenario, not a current inventory.",low_season,0.0,3.0,5.0,0.0,0.0,0.0,0.0,2.2,2.2,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score
2026-03-20,BDH,0.0,conservative,derived_planning_value,historical_reference_scenario,10000,0,0,0,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,3,0,1,0,1,0,1,0,1,0,3,0,3,5,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q10,scenario_parameter,"2017 public parking network exceeded 13,000 spaces; 10,000 is a conservative planning availability scenario, not a current inventory.",low_season,0.0,3.0,5.0,0.0,0.0,0.0,0.0,2.2,2.2,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score
2026-03-21,BDH,3950.9207005486032,conservative,derived_planning_value,historical_reference_scenario,10000,0,157,157,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,3,2,1,2,5,1,0,1,2,0,3,0,3,10,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q10,scenario_parameter,"2017 public parking network exceeded 13,000 spaces; 10,000 is a conservative planning availability scenario, not a current inventory.",low_season,0.0,3.0,10.0,0.0,0.0,0.0,0.0,2.2,2.2,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score
2026-03-22,BDH,4326.741825035518,conservative,derived_planning_value,historical_reference_scenario,10000,0,172,172,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,3,3,0,3,6,1,0,1,2,0,3,0,3,11,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q10,scenario_parameter,"2017 public parking network exceeded 13,000 spaces; 10,000 is a conservative planning availability scenario, not a current inventory.",low_season,0.0,3.0,11.0,0.0,0.0,0.0,0.0,2.2,2.2,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score
