date,attraction_name,region_code,visitor_index,daily_rank,is_observed,observation_type,threshold_group
2022-05-09,老虎石海上公园,BDH,,,False,left_censored,BDH_2022-05
2022-05-09,鸽子窝公园,BDH,,,False,left_censored,BDH_2022-05
2022-05-09,新澳海底世界,HGA,,,False,left_censored,HGA_2022-05
2022-05-09,河北秦皇岛国家地质公园,HGA,,,False,left_censored,HGA_2022-05
2022-05-09,秦皇植物园,HGA,,,False,left_censored,HGA_2022-05
2022-05-09,孟姜女庙景区,SHG,0.12,3.0,True,density,SHG_2022-05
2022-05-09,山海关欢乐海洋公园,SHG,,,False,left_censored,SHG_2022-05
2022-05-09,山海关风景区,SHG,,,False,left_censored,SHG_2022-05
2022-05-09,山海关风景区-天下第一关景区,SHG,,,False,left_censored,SHG_2022-05
2022-05-09,老龙头景区,SHG,,,False,left_censored,SHG_2022-05
2022-05-09,角山景区,SHG,0.33,1.0,True,density,SHG_2022-05
2022-05-09,黄金海岸风景区,其他_昌黎,,,False,left_censored,其他_昌黎_2022-05
2022-05-11,北戴河碧螺塔海上酒吧公园,BDH,,,False,left_censored,BDH_2022-05
2022-05-11,北戴河集发农业专业合作社,BDH,,,False,left_censored,BDH_2022-05
2022-05-11,奥林匹克公园,BDH,,,False,left_censored,BDH_2022-05
2022-05-11,平水桥公园,BDH,,,False,left_censored,BDH_2022-05
2022-05-11,戴河生态园,BDH,,,False,left_censored,BDH_2022-05
2022-05-11,秦皇岛野生动物园,BDH,,,False,left_censored,BDH_2022-05
2022-05-11,老虎石海上公园,BDH,,,False,left_censored,BDH_2022-05
2022-05-11,鸽子窝公园,BDH,,,False,left_censored,BDH_2022-05
2022-05-11,新澳海底世界,HGA,,,False,left_censored,HGA_2022-05
2022-05-11,河北秦皇岛国家地质公园,HGA,,,False,left_censored,HGA_2022-05
2022-05-11,秦皇植物园,HGA,,,False,left_censored,HGA_2022-05
2022-05-11,孟姜女庙景区,SHG,0.12,2.0,True,density,SHG_2022-05
2022-05-11,山海关欢乐海洋公园,SHG,,,False,left_censored,SHG_2022-05
2022-05-11,山海关风景区,SHG,,,False,left_censored,SHG_2022-05
2022-05-11,山海关风景区-天下第一关景区,SHG,0.25,25.0,True,density,SHG_2022-05
2022-05-11,老龙头景区,SHG,,,False,left_censored,SHG_2022-05
2022-05-11,角山景区,SHG,0.36,1.0,True,density,SHG_2022-05
2022-05-11,黄金海岸风景区,其他_昌黎,,,False,left_censored,其他_昌黎_2022-05
2022-05-12,北戴河碧螺塔海上酒吧公园,BDH,,,False,left_censored,BDH_2022-05
2022-05-12,北戴河集发农业专业合作社,BDH,,,False,left_censored,BDH_2022-05
2022-05-12,奥林匹克公园,BDH,,,False,left_censored,BDH_2022-05
2022-05-12,平水桥公园,BDH,,,False,left_censored,BDH_2022-05
2022-05-12,戴河生态园,BDH,,,False,left_censored,BDH_2022-05
2022-05-12,秦皇岛野生动物园,BDH,,,False,left_censored,BDH_2022-05
2022-05-12,老虎石海上公园,BDH,,,False,left_censored,BDH_2022-05
2022-05-12,鸽子窝公园,BDH,,,False,left_censored,BDH_2022-05
2022-05-12,新澳海底世界,HGA,,,False,left_censored,HGA_2022-05
2022-05-12,河北秦皇岛国家地质公园,HGA,,,False,left_censored,HGA_2022-05
2022-05-12,秦皇植物园,HGA,,,False,left_censored,HGA_2022-05
2022-05-12,孟姜女庙景区,SHG,0.11,44.0,True,density,SHG_2022-05
2022-05-12,山海关欢乐海洋公园,SHG,,,False,left_censored,SHG_2022-05
2022-05-12,山海关风景区,SHG,,,False,left_censored,SHG_2022-05
2022-05-12,山海关风景区-天下第一关景区,SHG,,,False,left_censored,SHG_2022-05
2022-05-12,老龙头景区,SHG,,,False,left_censored,SHG_2022-05
2022-05-12,角山景区,SHG,,,False,left_censored,SHG_2022-05
2022-05-12,黄金海岸风景区,其他_昌黎,,,False,left_censored,其他_昌黎_2022-05
2022-05-23,北戴河碧螺塔海上酒吧公园,BDH,,,False,left_censored,BDH_2022-05
2022-05-23,北戴河集发农业专业合作社,BDH,,,False,left_censored,BDH_2022-05
2022-05-23,奥林匹克公园,BDH,,,False,left_censored,BDH_2022-05
2022-05-23,平水桥公园,BDH,,,False,left_censored,BDH_2022-05
2022-05-23,戴河生态园,BDH,,,False,left_censored,BDH_2022-05
2022-05-23,秦皇岛野生动物园,BDH,,,False,left_censored,BDH_2022-05
2022-05-23,老虎石海上公园,BDH,,,False,left_censored,BDH_2022-05
2022-05-23,鸽子窝公园,BDH,,,False,left_censored,BDH_2022-05
2022-05-23,新澳海底世界,HGA,,,False,left_censored,HGA_2022-05
2022-05-23,河北秦皇岛国家地质公园,HGA,,,False,left_censored,HGA_2022-05
2022-05-23,秦皇植物园,HGA,,,False,left_censored,HGA_2022-05
2022-05-23,孟姜女庙景区,SHG,0.12,9.0,True,density,SHG_2022-05
2022-05-23,山海关欢乐海洋公园,SHG,,,False,left_censored,SHG_2022-05
2022-05-23,山海关风景区,SHG,,,False,left_censored,SHG_2022-05
2022-05-23,山海关风景区-天下第一关景区,SHG,,,False,left_censored,SHG_2022-05
2022-05-23,老龙头景区,SHG,,,False,left_censored,SHG_2022-05
2022-05-23,角山景区,SHG,,,False,left_censored,SHG_2022-05
2022-05-23,黄金海岸风景区,其他_昌黎,,,False,left_censored,其他_昌黎_2022-05
2022-05-30,北戴河碧螺塔海上酒吧公园,BDH,,,False,left_censored,BDH_2022-05
2022-05-30,北戴河集发农业专业合作社,BDH,,,False,left_censored,BDH_2022-05
2022-05-30,奥林匹克公园,BDH,,,False,left_censored,BDH_2022-05
2022-05-30,平水桥公园,BDH,,,False,left_censored,BDH_2022-05
2022-05-30,戴河生态园,BDH,,,False,left_censored,BDH_2022-05
2022-05-30,秦皇岛野生动物园,BDH,,,False,left_censored,BDH_2022-05
2022-05-30,老虎石海上公园,BDH,,,False,left_censored,BDH_2022-05
2022-05-30,鸽子窝公园,BDH,,,False,left_censored,BDH_2022-05
2022-05-30,新澳海底世界,HGA,,,False,left_censored,HGA_2022-05
2022-05-30,河北秦皇岛国家地质公园,HGA,,,False,left_censored,HGA_2022-05
2022-05-30,秦皇植物园,HGA,,,False,left_censored,HGA_2022-05
2022-05-30,孟姜女庙景区,SHG,0.14,20.0,True,density,SHG_2022-05
2022-05-30,山海关欢乐海洋公园,SHG,,,False,left_censored,SHG_2022-05
2022-05-30,山海关风景区,SHG,,,False,left_censored,SHG_2022-05
2022-05-30,山海关风景区-天下第一关景区,SHG,,,False,left_censored,SHG_2022-05
2022-05-30,老龙头景区,SHG,,,False,left_censored,SHG_2022-05
2022-05-30,角山景区,SHG,0.29,2.0,True,density,SHG_2022-05
2022-05-30,黄金海岸风景区,其他_昌黎,,,False,left_censored,其他_昌黎_2022-05
2022-06-14,北戴河碧螺塔海上酒吧公园,BDH,,,False,left_censored,BDH_2022-06
2022-06-14,北戴河集发农业专业合作社,BDH,,,False,left_censored,BDH_2022-06
2022-06-14,奥林匹克公园,BDH,,,False,left_censored,BDH_2022-06
2022-06-14,平水桥公园,BDH,,,False,left_censored,BDH_2022-06
2022-06-14,戴河生态园,BDH,,,False,left_censored,BDH_2022-06
2022-06-14,秦皇岛野生动物园,BDH,,,False,left_censored,BDH_2022-06
2022-06-14,老虎石海上公园,BDH,,,False,left_censored,BDH_2022-06
2022-06-14,鸽子窝公园,BDH,,,False,left_censored,BDH_2022-06
2022-06-14,新澳海底世界,HGA,,,False,left_censored,HGA_2022-06
2022-06-14,河北秦皇岛国家地质公园,HGA,,,False,left_censored,HGA_2022-06
2022-06-14,秦皇植物园,HGA,,,False,left_censored,HGA_2022-06
2022-06-14,孟姜女庙景区,SHG,0.13,2.0,True,density,SHG_2022-06
2022-06-14,山海关欢乐海洋公园,SHG,,,False,left_censored,SHG_2022-06
2022-06-14,山海关风景区,SHG,,,False,left_censored,SHG_2022-06
2022-06-14,山海关风景区-天下第一关景区,SHG,,,False,left_censored,SHG_2022-06
2022-06-14,老龙头景区,SHG,,,False,left_censored,SHG_2022-06
2022-06-14,角山景区,SHG,0.29,6.0,True,density,SHG_2022-06
2022-06-14,黄金海岸风景区,其他_昌黎,,,False,left_censored,其他_昌黎_2022-06
2022-06-15,北戴河碧螺塔海上酒吧公园,BDH,,,False,left_censored,BDH_2022-06
2022-06-15,北戴河集发农业专业合作社,BDH,,,False,left_censored,BDH_2022-06
2022-06-15,奥林匹克公园,BDH,,,False,left_censored,BDH_2022-06
2022-06-15,平水桥公园,BDH,,,False,left_censored,BDH_2022-06
2022-06-15,戴河生态园,BDH,,,False,left_censored,BDH_2022-06
2022-06-15,秦皇岛野生动物园,BDH,,,False,left_censored,BDH_2022-06
2022-06-15,老虎石海上公园,BDH,,,False,left_censored,BDH_2022-06
2022-06-15,鸽子窝公园,BDH,,,False,left_censored,BDH_2022-06
2022-06-15,新澳海底世界,HGA,,,False,left_censored,HGA_2022-06
2022-06-15,河北秦皇岛国家地质公园,HGA,,,False,left_censored,HGA_2022-06
2022-06-15,秦皇植物园,HGA,,,False,left_censored,HGA_2022-06
2022-06-15,孟姜女庙景区,SHG,0.13,8.0,True,density,SHG_2022-06
2022-06-15,山海关欢乐海洋公园,SHG,,,False,left_censored,SHG_2022-06
2022-06-15,山海关风景区,SHG,,,False,left_censored,SHG_2022-06
2022-06-15,山海关风景区-天下第一关景区,SHG,,,False,left_censored,SHG_2022-06
2022-06-15,老龙头景区,SHG,,,False,left_censored,SHG_2022-06
2022-06-15,角山景区,SHG,0.31,2.0,True,density,SHG_2022-06
2022-06-15,黄金海岸风景区,其他_昌黎,,,False,left_censored,其他_昌黎_2022-06
2022-06-17,北戴河碧螺塔海上酒吧公园,BDH,,,False,left_censored,BDH_2022-06
2022-06-17,北戴河集发农业专业合作社,BDH,,,False,left_censored,BDH_2022-06
2022-06-17,奥林匹克公园,BDH,,,False,left_censored,BDH_2022-06
2022-06-17,平水桥公园,BDH,,,False,left_censored,BDH_2022-06
2022-06-17,戴河生态园,BDH,,,False,left_censored,BDH_2022-06
2022-06-17,秦皇岛野生动物园,BDH,,,False,left_censored,BDH_2022-06
2022-06-17,老虎石海上公园,BDH,,,False,left_censored,BDH_2022-06
2022-06-17,鸽子窝公园,BDH,,,False,left_censored,BDH_2022-06
2022-06-17,新澳海底世界,HGA,,,False,left_censored,HGA_2022-06
2022-06-17,河北秦皇岛国家地质公园,HGA,,,False,left_censored,HGA_2022-06
2022-06-17,秦皇植物园,HGA,,,False,left_censored,HGA_2022-06
2022-06-17,孟姜女庙景区,SHG,0.13,2.0,True,density,SHG_2022-06
2022-06-17,山海关欢乐海洋公园,SHG,,,False,left_censored,SHG_2022-06
2022-06-17,山海关风景区,SHG,,,False,left_censored,SHG_2022-06
2022-06-17,山海关风景区-天下第一关景区,SHG,0.37,34.0,True,density,SHG_2022-06
2022-06-17,老龙头景区,SHG,,,False,left_censored,SHG_2022-06
2022-06-17,角山景区,SHG,0.27,1.0,True,density,SHG_2022-06
2022-06-17,黄金海岸风景区,其他_昌黎,,,False,left_censored,其他_昌黎_2022-06
2022-06-19,北戴河碧螺塔海上酒吧公园,BDH,,,False,left_censored,BDH_2022-06
2022-06-19,北戴河集发农业专业合作社,BDH,,,False,left_censored,BDH_2022-06
2022-06-19,奥林匹克公园,BDH,,,False,left_censored,BDH_2022-06
2022-06-19,平水桥公园,BDH,,,False,left_censored,BDH_2022-06
2022-06-19,戴河生态园,BDH,,,False,left_censored,BDH_2022-06
2022-06-19,秦皇岛野生动物园,BDH,,,False,left_censored,BDH_2022-06
2022-06-19,老虎石海上公园,BDH,,,False,left_censored,BDH_2022-06
2022-06-19,鸽子窝公园,BDH,,,False,left_censored,BDH_2022-06
2022-06-19,新澳海底世界,HGA,1.17,79.0,True,density,HGA_2022-06
2022-06-19,河北秦皇岛国家地质公园,HGA,,,False,left_censored,HGA_2022-06
2022-06-19,秦皇植物园,HGA,,,False,left_censored,HGA_2022-06
2022-06-19,孟姜女庙景区,SHG,0.15,26.0,True,density,SHG_2022-06
2022-06-19,山海关欢乐海洋公园,SHG,,,False,left_censored,SHG_2022-06
2022-06-19,山海关风景区,SHG,,,False,left_censored,SHG_2022-06
2022-06-19,山海关风景区-天下第一关景区,SHG,,,False,left_censored,SHG_2022-06
2022-06-19,老龙头景区,SHG,,,False,left_censored,SHG_2022-06
2022-06-19,角山景区,SHG,,,False,left_censored,SHG_2022-06
2022-06-19,黄金海岸风景区,其他_昌黎,,,False,left_censored,其他_昌黎_2022-06
2022-07-02,北戴河碧螺塔海上酒吧公园,BDH,,,False,left_censored,BDH_2022-07
2022-07-02,北戴河集发农业专业合作社,BDH,,,False,left_censored,BDH_2022-07
2022-07-02,奥林匹克公园,BDH,,,False,left_censored,BDH_2022-07
2022-07-02,平水桥公园,BDH,,,False,left_censored,BDH_2022-07
2022-07-02,戴河生态园,BDH,,,False,left_censored,BDH_2022-07
2022-07-02,秦皇岛野生动物园,BDH,,,False,left_censored,BDH_2022-07
2022-07-02,老虎石海上公园,BDH,,,False,left_censored,BDH_2022-07
2022-07-02,鸽子窝公园,BDH,,,False,left_censored,BDH_2022-07
2022-07-02,新澳海底世界,HGA,1.41,89.0,True,density,HGA_2022-07
2022-07-02,河北秦皇岛国家地质公园,HGA,,,False,left_censored,HGA_2022-07
2022-07-02,秦皇植物园,HGA,,,False,left_censored,HGA_2022-07
2022-07-02,孟姜女庙景区,SHG,,,False,left_censored,SHG_2022-07
2022-07-02,山海关欢乐海洋公园,SHG,,,False,left_censored,SHG_2022-07
2022-07-02,山海关风景区,SHG,,,False,left_censored,SHG_2022-07
2022-07-02,山海关风景区-天下第一关景区,SHG,,,False,left_censored,SHG_2022-07
2022-07-02,老龙头景区,SHG,,,False,left_censored,SHG_2022-07
2022-07-02,角山景区,SHG,,,False,left_censored,SHG_2022-07
2022-07-02,黄金海岸风景区,其他_昌黎,,,False,left_censored,其他_昌黎_2022-07
2022-07-03,北戴河碧螺塔海上酒吧公园,BDH,,,False,left_censored,BDH_2022-07
2022-07-03,北戴河集发农业专业合作社,BDH,,,False,left_censored,BDH_2022-07
2022-07-03,奥林匹克公园,BDH,,,False,left_censored,BDH_2022-07
2022-07-03,平水桥公园,BDH,,,False,left_censored,BDH_2022-07
2022-07-03,戴河生态园,BDH,,,False,left_censored,BDH_2022-07
2022-07-03,秦皇岛野生动物园,BDH,,,False,left_censored,BDH_2022-07
2022-07-03,老虎石海上公园,BDH,,,False,left_censored,BDH_2022-07
2022-07-03,鸽子窝公园,BDH,1.52,100.0,True,density,BDH_2022-07
2022-07-03,新澳海底世界,HGA,,,False,left_censored,HGA_2022-07
2022-07-03,河北秦皇岛国家地质公园,HGA,,,False,left_censored,HGA_2022-07
2022-07-03,秦皇植物园,HGA,,,False,left_censored,HGA_2022-07
2022-07-03,孟姜女庙景区,SHG,,,False,left_censored,SHG_2022-07
2022-07-03,山海关欢乐海洋公园,SHG,,,False,left_censored,SHG_2022-07
2022-07-03,山海关风景区,SHG,,,False,left_censored,SHG_2022-07
2022-07-03,山海关风景区-天下第一关景区,SHG,,,False,left_censored,SHG_2022-07
2022-07-03,老龙头景区,SHG,,,False,left_censored,SHG_2022-07
2022-07-03,角山景区,SHG,,,False,left_censored,SHG_2022-07
2022-07-03,黄金海岸风景区,其他_昌黎,,,False,left_censored,其他_昌黎_2022-07
2022-07-07,北戴河碧螺塔海上酒吧公园,BDH,,,False,left_censored,BDH_2022-07
2022-07-07,北戴河集发农业专业合作社,BDH,,,False,left_censored,BDH_2022-07
2022-07-07,奥林匹克公园,BDH,,,False,left_censored,BDH_2022-07
2022-07-07,平水桥公园,BDH,,,False,left_censored,BDH_2022-07
2022-07-07,戴河生态园,BDH,,,False,left_censored,BDH_2022-07
2022-07-07,秦皇岛野生动物园,BDH,,,False,left_censored,BDH_2022-07
2022-07-07,老虎石海上公园,BDH,,,False,left_censored,BDH_2022-07
2022-07-07,鸽子窝公园,BDH,1.9,60.0,True,density,BDH_2022-07
2022-07-07,新澳海底世界,HGA,,,False,left_censored,HGA_2022-07
2022-07-07,河北秦皇岛国家地质公园,HGA,,,False,left_censored,HGA_2022-07
2022-07-07,秦皇植物园,HGA,,,False,left_censored,HGA_2022-07
2022-07-07,孟姜女庙景区,SHG,,,False,left_censored,SHG_2022-07
2022-07-07,山海关欢乐海洋公园,SHG,,,False,left_censored,SHG_2022-07
2022-07-07,山海关风景区,SHG,,,False,left_censored,SHG_2022-07
2022-07-07,山海关风景区-天下第一关景区,SHG,,,False,left_censored,SHG_2022-07
2022-07-07,老龙头景区,SHG,,,False,left_censored,SHG_2022-07
2022-07-07,角山景区,SHG,,,False,left_censored,SHG_2022-07
2022-07-07,黄金海岸风景区,其他_昌黎,,,False,left_censored,其他_昌黎_2022-07
2022-07-08,北戴河碧螺塔海上酒吧公园,BDH,,,False,left_censored,BDH_2022-07
2022-07-08,北戴河集发农业专业合作社,BDH,,,False,left_censored,BDH_2022-07
2022-07-08,奥林匹克公园,BDH,,,False,left_censored,BDH_2022-07
2022-07-08,平水桥公园,BDH,,,False,left_censored,BDH_2022-07
2022-07-08,戴河生态园,BDH,,,False,left_censored,BDH_2022-07
2022-07-08,秦皇岛野生动物园,BDH,,,False,left_censored,BDH_2022-07
2022-07-08,老虎石海上公园,BDH,,,False,left_censored,BDH_2022-07
2022-07-08,鸽子窝公园,BDH,1.85,83.0,True,density,BDH_2022-07
2022-07-08,新澳海底世界,HGA,,,False,left_censored,HGA_2022-07
2022-07-08,河北秦皇岛国家地质公园,HGA,,,False,left_censored,HGA_2022-07
2022-07-08,秦皇植物园,HGA,,,False,left_censored,HGA_2022-07
2022-07-08,孟姜女庙景区,SHG,0.16,3.0,True,density,SHG_2022-07
2022-07-08,山海关欢乐海洋公园,SHG,,,False,left_censored,SHG_2022-07
2022-07-08,山海关风景区,SHG,,,False,left_censored,SHG_2022-07
2022-07-08,山海关风景区-天下第一关景区,SHG,,,False,left_censored,SHG_2022-07
2022-07-08,老龙头景区,SHG,,,False,left_censored,SHG_2022-07
2022-07-08,角山景区,SHG,0.27,7.0,True,density,SHG_2022-07
2022-07-08,黄金海岸风景区,其他_昌黎,,,False,left_censored,其他_昌黎_2022-07
2022-07-09,北戴河碧螺塔海上酒吧公园,BDH,,,False,left_censored,BDH_2022-07
2022-07-09,北戴河集发农业专业合作社,BDH,,,False,left_censored,BDH_2022-07
2022-07-09,奥林匹克公园,BDH,,,False,left_censored,BDH_2022-07
2022-07-09,平水桥公园,BDH,0.66,70.0,True,density,BDH_2022-07
2022-07-09,戴河生态园,BDH,,,False,left_censored,BDH_2022-07
2022-07-09,秦皇岛野生动物园,BDH,,,False,left_censored,BDH_2022-07
2022-07-09,老虎石海上公园,BDH,0.7,68.0,True,density,BDH_2022-07
2022-07-09,鸽子窝公园,BDH,2.12,36.0,True,density,BDH_2022-07
2022-07-09,新澳海底世界,HGA,1.89,42.0,True,density,HGA_2022-07
2022-07-09,河北秦皇岛国家地质公园,HGA,,,False,left_censored,HGA_2022-07
2022-07-09,秦皇植物园,HGA,,,False,left_censored,HGA_2022-07
2022-07-09,孟姜女庙景区,SHG,,,False,left_censored,SHG_2022-07
2022-07-09,山海关欢乐海洋公园,SHG,,,False,left_censored,SHG_2022-07
2022-07-09,山海关风景区,SHG,,,False,left_censored,SHG_2022-07
2022-07-09,山海关风景区-天下第一关景区,SHG,,,False,left_censored,SHG_2022-07
2022-07-09,老龙头景区,SHG,,,False,left_censored,SHG_2022-07
2022-07-09,角山景区,SHG,,,False,left_censored,SHG_2022-07
2022-07-09,黄金海岸风景区,其他_昌黎,,,False,left_censored,其他_昌黎_2022-07
2022-07-10,北戴河碧螺塔海上酒吧公园,BDH,,,False,left_censored,BDH_2022-07
2022-07-10,北戴河集发农业专业合作社,BDH,,,False,left_censored,BDH_2022-07
2022-07-10,奥林匹克公园,BDH,,,False,left_censored,BDH_2022-07
2022-07-10,平水桥公园,BDH,0.51,60.0,True,density,BDH_2022-07
2022-07-10,戴河生态园,BDH,,,False,left_censored,BDH_2022-07
2022-07-10,秦皇岛野生动物园,BDH,,,False,left_censored,BDH_2022-07
2022-07-10,老虎石海上公园,BDH,0.66,65.0,True,density,BDH_2022-07
2022-07-10,鸽子窝公园,BDH,2.08,52.0,True,density,BDH_2022-07
2022-07-10,新澳海底世界,HGA,2.04,72.0,True,density,HGA_2022-07
2022-07-10,河北秦皇岛国家地质公园,HGA,,,False,left_censored,HGA_2022-07
2022-07-10,秦皇植物园,HGA,,,False,left_censored,HGA_2022-07
2022-07-10,孟姜女庙景区,SHG,,,False,left_censored,SHG_2022-07
2022-07-10,山海关欢乐海洋公园,SHG,,,False,left_censored,SHG_2022-07
2022-07-10,山海关风景区,SHG,,,False,left_censored,SHG_2022-07
2022-07-10,山海关风景区-天下第一关景区,SHG,,,False,left_censored,SHG_2022-07
2022-07-10,老龙头景区,SHG,,,False,left_censored,SHG_2022-07
2022-07-10,角山景区,SHG,,,False,left_censored,SHG_2022-07
2022-07-10,黄金海岸风景区,其他_昌黎,,,False,left_censored,其他_昌黎_2022-07
2022-07-11,北戴河碧螺塔海上酒吧公园,BDH,,,False,left_censored,BDH_2022-07
2022-07-11,北戴河集发农业专业合作社,BDH,,,False,left_censored,BDH_2022-07
