date,region_code,density_count,left_censored_count,censor_rate,censor_threshold_index,log_index_mean,log_index_std,density_log_likelihood,censor_log_likelihood,total_log_likelihood,uncertainty_flag
2024-07-06,其他_昌黎,0,1,1.0,,,,,,,no_density_observation
2024-07-09,BDH,0,8,1.0,,,,,,,no_density_observation
2024-07-09,HGA,1,2,0.6666666666666666,2.13,1.1410330045520618,0.25,0.46735582791521796,-1.3862943611198906,-0.9189385332046727,small_observed_sample
2024-07-09,SHG,0,6,1.0,,,,,,,no_density_observation
2024-07-09,其他_昌黎,0,1,1.0,,,,,,,no_density_observation
2024-07-13,BDH,0,8,1.0,,,,,,,no_density_observation
2024-07-13,HGA,1,2,0.6666666666666666,2.41,1.2267122912954254,0.25,0.46735582791521796,-1.3862943611198906,-0.9189385332046727,small_observed_sample
2024-07-13,SHG,0,6,1.0,,,,,,,no_density_observation
2024-07-13,其他_昌黎,0,1,1.0,,,,,,,no_density_observation
2024-07-15,BDH,0,8,1.0,,,,,,,no_density_observation
2024-07-15,HGA,0,3,1.0,,,,,,,no_density_observation
2024-07-15,SHG,1,5,0.8333333333333334,0.26,0.23111172096338664,0.25,0.46735582791521796,-3.4657359027997265,-2.9983800748845084,small_observed_sample
2024-07-15,其他_昌黎,0,1,1.0,,,,,,,no_density_observation
2024-07-17,BDH,0,8,1.0,,,,,,,no_density_observation
2024-07-17,HGA,0,3,1.0,,,,,,,no_density_observation
2024-07-17,SHG,2,4,0.6666666666666666,0.29,0.3199523095821128,0.25,0.8664651276117674,-3.6957437690123065,-2.8292786414005393,small_observed_sample
2024-07-17,其他_昌黎,0,1,1.0,,,,,,,no_density_observation
2024-07-18,BDH,0,8,1.0,,,,,,,no_density_observation
2024-07-18,HGA,1,2,0.6666666666666666,2.55,1.2669476034873244,0.25,0.46735582791521796,-1.3862943611198906,-0.9189385332046727,small_observed_sample
2024-07-18,SHG,1,5,0.8333333333333334,0.25,0.22314355131420976,0.25,0.46735582791521796,-3.4657359027997265,-2.9983800748845084,small_observed_sample
2024-07-18,其他_昌黎,0,1,1.0,,,,,,,no_density_observation
2024-07-19,BDH,0,8,1.0,,,,,,,no_density_observation
2024-07-19,HGA,1,2,0.6666666666666666,2.39,1.220829921392359,0.25,0.46735582791521796,-1.3862943611198906,-0.9189385332046727,small_observed_sample
2024-07-19,SHG,1,5,0.8333333333333334,0.23,0.20701416938432615,0.25,0.46735582791521796,-3.4657359027997265,-2.9983800748845084,small_observed_sample
2024-07-19,其他_昌黎,0,1,1.0,,,,,,,no_density_observation
2024-07-20,BDH,3,5,0.625,1.69,1.560877256166383,0.5452737364962753,-1.9374135747745942,-9.57417573409299,-11.511589308867583,estimated_log_std
2024-07-20,HGA,1,2,0.6666666666666666,2.92,1.366091653802371,0.25,0.46735582791521796,-1.3862943611198906,-0.9189385332046727,small_observed_sample
2024-07-20,SHG,0,6,1.0,,,,,,,no_density_observation
2024-07-20,其他_昌黎,0,1,1.0,,,,,,,no_density_observation
2024-07-21,BDH,1,7,0.875,3.45,1.4929040961781488,0.25,0.46735582791521796,-4.852030263919617,-4.384674436004399,small_observed_sample
2024-07-21,HGA,1,2,0.6666666666666666,2.94,1.3711807233098425,0.25,0.46735582791521796,-1.3862943611198906,-0.9189385332046727,small_observed_sample
2024-07-21,SHG,1,5,0.8333333333333334,0.32,0.2776317365982795,0.25,0.46735582791521796,-3.4657359027997265,-2.9983800748845084,small_observed_sample
2024-07-21,其他_昌黎,0,1,1.0,,,,,,,no_density_observation
2024-07-23,BDH,1,7,0.875,3.72,1.551808799597464,0.25,0.46735582791521796,-4.852030263919617,-4.384674436004399,small_observed_sample
2024-07-23,HGA,1,2,0.6666666666666666,2.4,1.2237754316221157,0.25,0.46735582791521796,-1.3862943611198906,-0.9189385332046727,small_observed_sample
2024-07-23,SHG,0,6,1.0,,,,,,,no_density_observation
2024-07-23,其他_昌黎,0,1,1.0,,,,,,,no_density_observation
2024-07-25,BDH,0,8,1.0,,,,,,,no_density_observation
2024-07-25,HGA,0,3,1.0,,,,,,,no_density_observation
2024-07-25,SHG,1,5,0.8333333333333334,0.23,0.20701416938432615,0.25,0.46735582791521796,-3.4657359027997265,-2.9983800748845084,small_observed_sample
2024-07-25,其他_昌黎,0,1,1.0,,,,,,,no_density_observation
2024-07-26,BDH,0,8,1.0,,,,,,,no_density_observation
2024-07-26,HGA,0,3,1.0,,,,,,,no_density_observation
2024-07-26,SHG,1,5,0.8333333333333334,0.22,0.1988508587451652,0.25,0.46735582791521796,-3.4657359027997265,-2.9983800748845084,small_observed_sample
2024-07-26,其他_昌黎,0,1,1.0,,,,,,,no_density_observation
2024-07-28,BDH,0,8,1.0,,,,,,,no_density_observation
2024-07-28,HGA,0,3,1.0,,,,,,,no_density_observation
2024-07-28,SHG,1,5,0.8333333333333334,0.23,0.20701416938432615,0.25,0.46735582791521796,-3.4657359027997265,-2.9983800748845084,small_observed_sample
2024-07-28,其他_昌黎,0,1,1.0,,,,,,,no_density_observation
2024-08-01,BDH,2,6,0.75,1.3,0.9258782215671756,0.25,0.7964196030230782,-6.213952703113153,-5.4175331000900755,small_observed_sample
2024-08-01,HGA,0,3,1.0,,,,,,,no_density_observation
2024-08-01,SHG,0,6,1.0,,,,,,,no_density_observation
2024-08-01,其他_昌黎,0,1,1.0,,,,,,,no_density_observation
2024-08-02,BDH,2,6,0.75,1.51,1.0010439617477105,0.25,0.8303536907875287,-5.911744842955789,-5.08139115216826,small_observed_sample
2024-08-02,HGA,1,2,0.6666666666666666,2.63,1.2892326482767593,0.25,0.46735582791521796,-1.3862943611198906,-0.9189385332046727,small_observed_sample
2024-08-02,SHG,1,5,0.8333333333333334,0.36,0.3074846997479606,0.25,0.46735582791521796,-3.4657359027997265,-2.9983800748845084,small_observed_sample
2024-08-02,其他_昌黎,0,1,1.0,,,,,,,no_density_observation
2024-08-03,BDH,6,2,0.25,0.97,1.3191395413619278,0.5901712716701476,-4.849576239774295,-3.95128712248877,-8.800863362263065,estimated_log_std
2024-08-03,HGA,1,2,0.6666666666666666,3.14,1.420695787837223,0.25,0.46735582791521796,-1.3862943611198906,-0.9189385332046727,small_observed_sample
2024-08-03,SHG,0,6,1.0,,,,,,,no_density_observation
2024-08-03,其他_昌黎,0,1,1.0,,,,,,,no_density_observation
2024-08-04,BDH,4,4,0.5,0.88,1.1221224322171337,0.5793979531144048,-2.9926912271354524,-6.468888918816163,-9.461580145951615,estimated_log_std
2024-08-04,HGA,1,2,0.6666666666666666,3.43,1.4883995840570443,0.25,0.46735582791521796,-1.3862943611198906,-0.9189385332046727,small_observed_sample
2024-08-04,SHG,0,6,1.0,,,,,,,no_density_observation
2024-08-04,其他_昌黎,0,1,1.0,,,,,,,no_density_observation
2024-08-05,BDH,6,2,0.25,0.99,1.2807360201810543,0.5730368435362267,-4.672799609411813,-3.7871202962539967,-8.45991990566581,estimated_log_std
2024-08-05,HGA,1,2,0.6666666666666666,2.84,1.3454723665996355,0.25,0.46735582791521796,-1.3862943611198906,-0.9189385332046727,small_observed_sample
2024-08-05,SHG,3,3,0.5,5.48,1.2918637864030613,1.1209172186073029,-4.099257485632385,-1.0846579498700128,-5.1839154355023975,estimated_log_std
2024-08-05,其他_昌黎,0,1,1.0,,,,,,,no_density_observation
2024-08-06,BDH,6,2,0.25,1.06,1.5296732180021626,0.5674805575420411,-4.6143384589203915,-5.114681213010696,-9.729019671931088,estimated_log_std
2024-08-06,HGA,1,2,0.6666666666666666,3.28,1.4539530095937052,0.25,0.46735582791521796,-1.3862943611198906,-0.9189385332046727,small_observed_sample
2024-08-06,SHG,3,3,0.5,6.1,1.3423191811734154,1.1637076257607308,-4.211649011034565,-1.0604187528049611,-5.272067763839526,estimated_log_std
2024-08-06,其他_昌黎,0,1,1.0,,,,,,,no_density_observation
2024-08-07,BDH,5,3,0.375,0.98,1.4402310227254271,0.5949389945890595,-3.998210622045871,-6.8608561046614644,-10.859066726707336,estimated_log_std
2024-08-07,HGA,1,2,0.6666666666666666,3.22,1.4398351280479207,0.25,0.46735582791521796,-1.3862943611198906,-0.9189385332046727,small_observed_sample
2024-08-07,SHG,3,3,0.5,6.15,1.3595123147462678,1.1795811991769072,-4.252293978198699,-1.0839523954929289,-5.336246373691628,estimated_log_std
2024-08-07,其他_昌黎,0,1,1.0,,,,,,,no_density_observation
2024-08-08,BDH,2,6,0.75,1.92,1.1664407436126978,0.25,0.7907456621380272,-6.261594738565917,-5.47084907642789,small_observed_sample
2024-08-08,HGA,1,2,0.6666666666666666,3.43,1.4883995840570443,0.25,0.46735582791521796,-1.3862943611198906,-0.9189385332046727,small_observed_sample
2024-08-08,SHG,2,4,0.6666666666666666,5.86,1.9873448879664606,0.25,0.8739248593889676,-3.63896554926657,-2.765040689877602,small_observed_sample
2024-08-08,其他_昌黎,0,1,1.0,,,,,,,no_density_observation
2024-08-09,BDH,0,8,1.0,,,,,,,no_density_observation
2024-08-09,HGA,1,2,0.6666666666666666,2.81,1.3376291891386096,0.25,0.46735582791521796,-1.3862943611198906,-0.9189385332046727,small_observed_sample
2024-08-09,SHG,2,4,0.6666666666666666,5.7,1.9631502969231391,0.25,0.8750921384941708,-3.629827846700982,-2.754735708206811,small_observed_sample
2024-08-09,其他_昌黎,0,1,1.0,,,,,,,no_density_observation
2024-08-10,BDH,2,6,0.75,1.75,1.1220805864281642,0.25,0.7394195193056993,-6.665189933785339,-5.925770414479639,small_observed_sample
2024-08-10,HGA,1,2,0.6666666666666666,3.93,1.5953389880545987,0.25,0.46735582791521796,-1.3862943611198906,-0.9189385332046727,small_observed_sample
2024-08-10,SHG,0,6,1.0,,,,,,,no_density_observation
2024-08-10,其他_昌黎,0,1,1.0,,,,,,,no_density_observation
2024-08-11,BDH,3,5,0.625,1.54,1.0733810072117096,0.25,0.7992111867060424,-6.257386150564024,-5.4581749638579815,estimated_log_std
2024-08-11,HGA,1,2,0.6666666666666666,3.15,1.423108334242607,0.25,0.46735582791521796,-1.3862943611198906,-0.9189385332046727,small_observed_sample
2024-08-11,SHG,4,2,0.3333333333333333,0.4,1.0528083921809652,1.0324218929816023,-5.303383711009067,-2.822066844394783,-8.12545055540385,estimated_log_std
2024-08-11,其他_昌黎,0,1,1.0,,,,,,,no_density_observation
2024-08-12,BDH,4,4,0.5,0.83,1.2513989900890055,0.6445290209874108,-3.418812417091623,-7.388285660771236,-10.80709807786286,estimated_log_std
2024-08-12,HGA,0,3,1.0,,,,,,,no_density_observation
2024-08-12,SHG,0,6,1.0,,,,,,,no_density_observation
2024-08-12,其他_昌黎,0,1,1.0,,,,,,,no_density_observation
2024-08-13,BDH,2,6,0.75,1.89,1.1137637196331327,0.25,0.8905995295821867,-5.25056783235337,-4.3599683027711835,small_observed_sample
2024-08-13,HGA,0,3,1.0,,,,,,,no_density_observation
2024-08-13,SHG,2,4,0.6666666666666666,5.69,1.9663508597182513,0.25,0.8655700354640807,-3.7023820320543375,-2.8368119965902565,small_observed_sample
2024-08-13,其他_昌黎,0,1,1.0,,,,,,,no_density_observation
2024-08-14,BDH,3,5,0.625,1.8,1.3116630835515861,0.37880268132783274,-0.8445960819651206,-7.386196215952227,-8.230792297917347,estimated_log_std
2024-08-14,HGA,1,2,0.6666666666666666,2.9,1.3609765531356006,0.25,0.46735582791521796,-1.3862943611198906,-0.9189385332046727,small_observed_sample
2024-08-14,SHG,1,5,0.8333333333333334,0.37,0.31481073984003355,0.25,0.46735582791521796,-3.4657359027997265,-2.9983800748845084,small_observed_sample
2024-08-14,其他_昌黎,0,1,1.0,,,,,,,no_density_observation
2024-08-17,BDH,2,6,0.75,1.55,1.0239754372942325,0.25,0.8111395013444382,-6.086795776934514,-5.275656275590075,small_observed_sample
2024-08-17,HGA,0,3,1.0,,,,,,,no_density_observation
2024-08-17,SHG,0,6,1.0,,,,,,,no_density_observation
2024-08-17,其他_昌黎,0,1,1.0,,,,,,,no_density_observation
2024-08-20,BDH,0,8,1.0,,,,,,,no_density_observation
2024-08-20,HGA,1,2,0.6666666666666666,,,,,,,no_positive_density_index
2024-08-20,SHG,1,5,0.8333333333333334,0.18,0.16551443847757338,0.25,0.46735582791521796,-3.4657359027997265,-2.9983800748845084,small_observed_sample
2024-08-20,其他_昌黎,0,1,1.0,,,,,,,no_density_observation
2024-08-25,BDH,0,8,1.0,,,,,,,no_density_observation
2024-08-25,HGA,1,2,0.6666666666666666,2.23,1.172482137234565,0.25,0.46735582791521796,-1.3862943611198906,-0.9189385332046727,small_observed_sample
2024-08-25,SHG,0,6,1.0,,,,,,,no_density_observation
2024-08-25,其他_昌黎,0,1,1.0,,,,,,,no_density_observation
2024-08-28,BDH,0,8,1.0,,,,,,,no_density_observation
2024-08-28,HGA,0,3,1.0,,,,,,,no_density_observation
2024-08-28,SHG,1,5,0.8333333333333334,0.24,0.2151113796169455,0.25,0.46735582791521796,-3.4657359027997265,-2.9983800748845084,small_observed_sample
2024-08-28,其他_昌黎,0,1,1.0,,,,,,,no_density_observation
2024-08-29,BDH,0,8,1.0,,,,,,,no_density_observation
2024-08-29,HGA,0,3,1.0,,,,,,,no_density_observation
2024-08-29,SHG,1,5,0.8333333333333334,0.23,0.20701416938432615,0.25,0.46735582791521796,-3.4657359027997265,-2.9983800748845084,small_observed_sample
2024-08-29,其他_昌黎,0,1,1.0,,,,,,,no_density_observation
2024-09-01,BDH,0,8,1.0,,,,,,,no_density_observation
2024-09-01,HGA,0,3,1.0,,,,,,,no_density_observation
2024-09-01,SHG,1,5,0.8333333333333334,0.19,0.17395330712343804,0.25,0.46735582791521796,-3.4657359027997265,-2.9983800748845084,small_observed_sample
2024-09-01,其他_昌黎,0,1,1.0,,,,,,,no_density_observation
2024-09-02,BDH,0,8,1.0,,,,,,,no_density_observation
2024-09-02,HGA,0,3,1.0,,,,,,,no_density_observation
2024-09-02,SHG,1,5,0.8333333333333334,0.17,0.15700374880966478,0.25,0.46735582791521796,-3.4657359027997265,-2.9983800748845084,small_observed_sample
2024-09-02,其他_昌黎,0,1,1.0,,,,,,,no_density_observation
2024-09-04,BDH,0,8,1.0,,,,,,,no_density_observation
2024-09-04,HGA,0,3,1.0,,,,,,,no_density_observation
2024-09-04,SHG,1,5,0.8333333333333334,0.18,0.16551443847757338,0.25,0.46735582791521796,-3.4657359027997265,-2.9983800748845084,small_observed_sample
2024-09-04,其他_昌黎,0,1,1.0,,,,,,,no_density_observation
2024-09-05,BDH,0,8,1.0,,,,,,,no_density_observation
2024-09-05,HGA,0,3,1.0,,,,,,,no_density_observation
2024-09-05,SHG,1,5,0.8333333333333334,0.21,0.19062035960864973,0.25,0.46735582791521796,-3.4657359027997265,-2.9983800748845084,small_observed_sample
2024-09-05,其他_昌黎,0,1,1.0,,,,,,,no_density_observation
2024-09-08,BDH,0,8,1.0,,,,,,,no_density_observation
2024-09-08,HGA,0,3,1.0,,,,,,,no_density_observation
2024-09-08,SHG,1,5,0.8333333333333334,0.18,0.16551443847757338,0.25,0.46735582791521796,-3.4657359027997265,-2.9983800748845084,small_observed_sample
2024-09-08,其他_昌黎,0,1,1.0,,,,,,,no_density_observation
2024-09-09,BDH,0,8,1.0,,,,,,,no_density_observation
2024-09-09,HGA,0,3,1.0,,,,,,,no_density_observation
2024-09-09,SHG,2,4,0.6666666666666666,0.15,0.1972020803743697,0.25,0.8819217445765415,-3.574802093462535,-2.6928803488859936,small_observed_sample
2024-09-09,其他_昌黎,0,1,1.0,,,,,,,no_density_observation
2024-09-10,BDH,0,8,1.0,,,,,,,no_density_observation
2024-09-10,HGA,0,3,1.0,,,,,,,no_density_observation
2024-09-10,SHG,2,4,0.6666666666666666,0.16,0.1817656923676094,0.25,0.9169206981003474,-3.221275859976911,-2.3043551618765634,small_observed_sample
2024-09-10,其他_昌黎,0,1,1.0,,,,,,,no_density_observation
2024-09-13,BDH,0,8,1.0,,,,,,,no_density_observation
2024-09-13,HGA,0,3,1.0,,,,,,,no_density_observation
2024-09-13,SHG,1,5,0.8333333333333334,0.16,0.1484200051182733,0.25,0.46735582791521796,-3.4657359027997265,-2.9983800748845084,small_observed_sample
2024-09-13,其他_昌黎,0,1,1.0,,,,,,,no_density_observation
2024-09-15,BDH,0,8,1.0,,,,,,,no_density_observation
2024-09-15,HGA,1,2,0.6666666666666666,1.53,0.9282193027394289,0.25,0.46735582791521796,-1.3862943611198906,-0.9189385332046727,small_observed_sample
2024-09-15,SHG,1,5,0.8333333333333334,0.62,0.4824261492442927,0.25,0.46735582791521796,-3.4657359027997265,-2.9983800748845084,small_observed_sample
2024-09-15,其他_昌黎,0,1,1.0,,,,,,,no_density_observation
2024-09-16,BDH,0,8,1.0,,,,,,,no_density_observation
2024-09-16,HGA,1,2,0.6666666666666666,1.71,0.9969486348916096,0.25,0.46735582791521796,-1.3862943611198906,-0.9189385332046727,small_observed_sample
2024-09-16,SHG,0,6,1.0,,,,,,,no_density_observation
2024-09-16,其他_昌黎,0,1,1.0,,,,,,,no_density_observation
2024-09-21,BDH,0,8,1.0,,,,,,,no_density_observation
2024-09-21,HGA,0,3,1.0,,,,,,,no_density_observation
2024-09-21,SHG,1,5,0.8333333333333334,0.18,0.16551443847757338,0.25,0.46735582791521796,-3.4657359027997265,-2.9983800748845084,small_observed_sample
2024-09-21,其他_昌黎,0,1,1.0,,,,,,,no_density_observation
2024-09-23,BDH,0,8,1.0,,,,,,,no_density_observation
2024-09-23,HGA,0,3,1.0,,,,,,,no_density_observation
2024-09-23,SHG,2,4,0.6666666666666666,0.18,0.24379896882334334,0.25,0.8366561727671116,-3.901108232061292,-3.0644520592941804,small_observed_sample
2024-09-23,其他_昌黎,0,1,1.0,,,,,,,no_density_observation
2024-09-24,BDH,0,8,1.0,,,,,,,no_density_observation
2024-09-24,HGA,0,3,1.0,,,,,,,no_density_observation
2024-09-24,SHG,1,5,0.8333333333333334,0.14,0.13102826240640408,0.25,0.46735582791521796,-3.4657359027997265,-2.9983800748845084,small_observed_sample
2024-09-24,其他_昌黎,0,1,1.0,,,,,,,no_density_observation
2024-09-26,BDH,0,8,1.0,,,,,,,no_density_observation
2024-09-26,HGA,0,3,1.0,,,,,,,no_density_observation
2024-09-26,SHG,1,5,0.8333333333333334,0.16,0.1484200051182733,0.25,0.46735582791521796,-3.4657359027997265,-2.9983800748845084,small_observed_sample
2024-09-26,其他_昌黎,0,1,1.0,,,,,,,no_density_observation
2024-09-28,BDH,0,8,1.0,,,,,,,no_density_observation
2024-09-28,HGA,0,3,1.0,,,,,,,no_density_observation
2024-09-28,SHG,2,4,0.6666666666666666,0.16,0.2933374680247143,0.25,0.5986945189466006,-5.076625490781282,-4.477930971834682,small_observed_sample
2024-09-28,其他_昌黎,0,1,1.0,,,,,,,no_density_observation
2024-09-30,BDH,0,8,1.0,,,,,,,no_density_observation
2024-09-30,HGA,1,2,0.6666666666666666,,,,,,,no_positive_density_index
2024-09-30,SHG,1,5,0.8333333333333334,0.13,0.12221763272424921,0.25,0.46735582791521796,-3.4657359027997265,-2.9983800748845084,small_observed_sample
2024-09-30,其他_昌黎,0,1,1.0,,,,,,,no_density_observation
2024-10-01,BDH,0,8,1.0,,,,,,,no_density_observation
2024-10-01,HGA,0,3,1.0,,,,,,,no_density_observation
2024-10-01,SHG,3,3,0.5,0.29,1.1856784409923777,1.1550260824577119,-4.189184377413772,-4.68051274477908,-8.869697122192854,estimated_log_std
2024-10-01,其他_昌黎,0,1,1.0,,,,,,,no_density_observation
2024-10-03,BDH,0,8,1.0,,,,,,,no_density_observation
2024-10-03,HGA,0,3,1.0,,,,,,,no_density_observation
2024-10-03,SHG,2,4,0.6666666666666666,6.31,2.061112791184777,0.25,0.8520680152763918,-3.798633714146375,-2.9465656988699833,small_observed_sample
2024-10-03,其他_昌黎,0,1,1.0,,,,,,,no_density_observation
2024-10-04,BDH,0,8,1.0,,,,,,,no_density_observation
2024-10-04,HGA,1,2,0.6666666666666666,2.53,1.2612978709452054,0.25,0.46735582791521796,-1.3862943611198906,-0.9189385332046727,small_observed_sample
2024-10-04,SHG,0,6,1.0,,,,,,,no_density_observation
2024-10-04,其他_昌黎,0,1,1.0,,,,,,,no_density_observation
2024-10-07,BDH,0,8,1.0,,,,,,,no_density_observation
2024-10-07,HGA,1,2,0.6666666666666666,,,,,,,no_positive_density_index
2024-10-07,SHG,1,5,0.8333333333333334,0.23,0.20701416938432615,0.25,0.46735582791521796,-3.4657359027997265,-2.9983800748845084,small_observed_sample
2024-10-07,其他_昌黎,0,1,1.0,,,,,,,no_density_observation
2024-10-12,BDH,0,8,1.0,,,,,,,no_density_observation
2024-10-12,HGA,0,3,1.0,,,,,,,no_density_observation
2024-10-12,SHG,2,4,0.6666666666666666,0.15,0.252202527981534,0.25,0.7324254911663621,-4.478025345759583,-3.7455998545932214,small_observed_sample
2024-10-12,其他_昌黎,0,1,1.0,,,,,,,no_density_observation
2024-10-15,BDH,0,8,1.0,,,,,,,no_density_observation
2024-10-15,HGA,0,3,1.0,,,,,,,no_density_observation
2024-10-15,SHG,2,4,0.6666666666666666,0.14,0.22291950112321882,0.25,0.7996076597838658,-4.124575473564326,-3.32496781378046,small_observed_sample
2024-10-15,其他_昌黎,0,1,1.0,,,,,,,no_density_observation
2024-10-18,BDH,0,8,1.0,,,,,,,no_density_observation
2024-10-18,HGA,0,3,1.0,,,,,,,no_density_observation
2024-10-18,SHG,2,4,0.6666666666666666,0.12,0.1800943816192645,0.25,0.8633891245654582,-3.718411687326495,-2.855022562761037,small_observed_sample
2024-10-18,其他_昌黎,0,1,1.0,,,,,,,no_density_observation
2024-10-20,BDH,0,8,1.0,,,,,,,no_density_observation
2024-10-20,HGA,0,3,1.0,,,,,,,no_density_observation
2024-10-20,SHG,3,3,0.5,0.13,0.824315020348103,0.9916140008299925,-3.7315515211513732,-4.288084482058164,-8.019636003209538,estimated_log_std
2024-10-20,其他_昌黎,0,1,1.0,,,,,,,no_density_observation
2024-10-22,BDH,0,8,1.0,,,,,,,no_density_observation
2024-10-22,HGA,0,3,1.0,,,,,,,no_density_observation
2024-10-22,SHG,1,5,0.8333333333333334,0.11,0.10436001532424277,0.25,0.46735582791521796,-3.4657359027997265,-2.9983800748845084,small_observed_sample
2024-10-22,其他_昌黎,0,1,1.0,,,,,,,no_density_observation
2024-10-23,BDH,0,8,1.0,,,,,,,no_density_observation
2024-10-23,HGA,0,3,1.0,,,,,,,no_density_observation
2024-10-23,SHG,2,4,0.6666666666666666,0.14,0.19669626343694754,0.25,0.8657150740808766,-3.7013087682991794,-2.8355936942183027,small_observed_sample
2024-10-23,其他_昌黎,0,1,1.0,,,,,,,no_density_observation
2024-10-24,BDH,0,8,1.0,,,,,,,no_density_observation
2024-10-24,HGA,1,2,0.6666666666666666,0.21,0.19062035960864973,0.25,0.46735582791521796,-1.3862943611198906,-0.9189385332046727,small_observed_sample
2024-10-24,SHG,3,3,0.5,0.14,0.7777099389407091,0.9895932215703996,-3.7254316768336793,-4.079276398214972,-7.8047080750486515,estimated_log_std
2024-10-24,其他_昌黎,0,1,1.0,,,,,,,no_density_observation
2024-10-25,BDH,1,7,0.875,,,,,,,no_positive_density_index
2024-10-25,HGA,0,3,1.0,,,,,,,no_density_observation
2024-10-25,SHG,0,6,1.0,,,,,,,no_density_observation
2024-10-25,其他_昌黎,0,1,1.0,,,,,,,no_density_observation
2024-10-26,BDH,0,8,1.0,,,,,,,no_density_observation
2024-10-26,HGA,0,3,1.0,,,,,,,no_density_observation
2024-10-26,SHG,1,5,0.8333333333333334,0.15,0.1397619423751587,0.25,0.46735582791521796,-3.4657359027997265,-2.9983800748845084,small_observed_sample
2024-10-26,其他_昌黎,0,1,1.0,,,,,,,no_density_observation
2024-10-27,BDH,0,8,1.0,,,,,,,no_density_observation
2024-10-27,HGA,0,3,1.0,,,,,,,no_density_observation
2024-10-27,SHG,1,5,0.8333333333333334,0.17,0.15700374880966478,0.25,0.46735582791521796,-3.4657359027997265,-2.9983800748845084,small_observed_sample
2024-10-27,其他_昌黎,0,1,1.0,,,,,,,no_density_observation
2024-11-06,BDH,0,8,1.0,,,,,,,no_density_observation
2024-11-06,HGA,1,2,0.6666666666666666,0.18,0.16551443847757338,0.25,0.46735582791521796,-1.3862943611198906,-0.9189385332046727,small_observed_sample
2024-11-06,SHG,0,6,1.0,,,,,,,no_density_observation
2024-11-06,其他_昌黎,0,1,1.0,,,,,,,no_density_observation
2024-11-13,BDH,0,8,1.0,,,,,,,no_density_observation
2024-11-13,HGA,0,3,1.0,,,,,,,no_density_observation
2024-11-13,SHG,1,5,0.8333333333333334,0.09,0.08617769624105233,0.25,0.46735582791521796,-3.4657359027997265,-2.9983800748845084,small_observed_sample
2024-11-13,其他_昌黎,0,1,1.0,,,,,,,no_density_observation
2024-12-21,BDH,0,8,1.0,,,,,,,no_density_observation
2024-12-21,HGA,0,3,1.0,,,,,,,no_density_observation
2024-12-21,SHG,1,5,0.8333333333333334,0.09,0.08617769624105233,0.25,0.46735582791521796,-3.4657359027997265,-2.9983800748845084,small_observed_sample
2024-12-21,其他_昌黎,0,1,1.0,,,,,,,no_density_observation
2024-12-22,BDH,0,8,1.0,,,,,,,no_density_observation
2024-12-22,HGA,0,3,1.0,,,,,,,no_density_observation
2024-12-22,SHG,1,5,0.8333333333333334,0.09,0.08617769624105233,0.25,0.46735582791521796,-3.4657359027997265,-2.9983800748845084,small_observed_sample
2024-12-22,其他_昌黎,0,1,1.0,,,,,,,no_density_observation
2024-12-25,BDH,0,8,1.0,,,,,,,no_density_observation
2024-12-25,HGA,0,3,1.0,,,,,,,no_density_observation
2024-12-25,SHG,1,5,0.8333333333333334,0.11,0.10436001532424277,0.25,0.46735582791521796,-3.4657359027997265,-2.9983800748845084,small_observed_sample
2024-12-25,其他_昌黎,0,1,1.0,,,,,,,no_density_observation
2024-12-26,BDH,0,8,1.0,,,,,,,no_density_observation
2024-12-26,HGA,0,3,1.0,,,,,,,no_density_observation
2024-12-26,SHG,1,5,0.8333333333333334,0.15,0.1397619423751587,0.25,0.46735582791521796,-3.4657359027997265,-2.9983800748845084,small_observed_sample
2024-12-26,其他_昌黎,0,1,1.0,,,,,,,no_density_observation
2024-12-27,BDH,0,8,1.0,,,,,,,no_density_observation
2024-12-27,HGA,0,3,1.0,,,,,,,no_density_observation
2024-12-27,SHG,1,5,0.8333333333333334,0.09,0.08617769624105233,0.25,0.46735582791521796,-3.4657359027997265,-2.9983800748845084,small_observed_sample
2024-12-27,其他_昌黎,0,1,1.0,,,,,,,no_density_observation
2024-12-28,BDH,0,8,1.0,,,,,,,no_density_observation
2024-12-28,HGA,0,3,1.0,,,,,,,no_density_observation
2024-12-28,SHG,1,5,0.8333333333333334,0.09,0.08617769624105233,0.25,0.46735582791521796,-3.4657359027997265,-2.9983800748845084,small_observed_sample
2024-12-28,其他_昌黎,0,1,1.0,,,,,,,no_density_observation
2024-12-29,BDH,1,7,0.875,,,,,,,no_positive_density_index
2024-12-29,HGA,0,3,1.0,,,,,,,no_density_observation
2024-12-29,SHG,1,5,0.8333333333333334,0.09,0.08617769624105233,0.25,0.46735582791521796,-3.4657359027997265,-2.9983800748845084,small_observed_sample
2024-12-29,其他_昌黎,0,1,1.0,,,,,,,no_density_observation
2025-01-04,BDH,0,8,1.0,,,,,,,no_density_observation
2025-01-04,HGA,0,3,1.0,,,,,,,no_density_observation
2025-01-04,SHG,1,5,0.8333333333333334,0.1,0.09531017980432487,0.25,0.46735582791521796,-3.4657359027997265,-2.9983800748845084,small_observed_sample
2025-01-04,其他_昌黎,0,1,1.0,,,,,,,no_density_observation
2025-01-05,BDH,0,8,1.0,,,,,,,no_density_observation
2025-01-05,HGA,0,3,1.0,,,,,,,no_density_observation
